network_ttl_avg,network_ttl_max,network_ttl_min,network_ttl_std_deviation,network_header-length_avg,network_header-length_max,network_header-length_min,network_header-length_std_deviation,network_fragmented-packets,network_fragmentation-score,network_ip-length_avg,network_ip-length_max,network_ip-length_min,network_ip-length_std_deviation,network_packet-size_avg,network_packet-size_max,network_packet-size_min,network_packet-size_std_deviation,network_ip-flags_avg,network_ip-flags_max,network_ip-flags_min,network_ip-flags_std_deviation,network_tcp-flags_avg,network_tcp-flags_max,network_tcp-flags_min,network_tcp-flags_std_deviation,network_tcp-flags-ack_count,network_tcp-flags-fin_count,network_tcp-flags-psh_count,network_tcp-flags-rst_count,network_tcp-flags-syn_count,network_tcp-flags-urg_count,network_window-size_avg,network_window-size_max,network_window-size_min,network_window-size_std_deviation,network_mss_avg,network_mss_max,network_mss_min,network_mss_std_deviation,network_payload-length_avg,network_payload-length_max,network_payload-length_min,network_payload-length_std_deviation,network_time-delta_avg,network_time-delta_max,network_time-delta_min,network_time-delta_std_deviation,network_ips_src_count,network_ips_dst_count,network_ips_all_count,network_macs_src_count,network_macs_dst_count,network_macs_all_count,network_ports_src_count,network_ports_dst_count,network_ports_all_count,network_protocols_src_count,network_protocols_dst_count,network_protocols_all_count,network_packets_all_count,network_packets_src_count,network_packets_dst_count,network_interval-packets,log_messages_count,log_data-ranges_avg,log_data-ranges_max,log_data-ranges_min,log_data-ranges_std_deviation,log_data-types_count,timeDurationInSeconds,label,label2
73.48275862068965,123,62,23.01958900225007,20,20,20,0,0,0,100.51724137931035,212,40,51.62337558126106,100.51724137931035,212,40,51.62337558126106,55.46666666666667,64,0,22.12773783307267,15.733333333333333,24,0,9.508375013760176,23,0,13,0,0,0,286.46666666666664,509,0,237.19797250592077,0,0,0,0,34.4,172,0,52.80386610715232,0.3068337195666668,3.028457121,0,0.7551839227637992,3,3,3,0,0,0,9,9,9,5,5,5,30,14,15,3.2590942068709685,30,0,0,0,0,0,10,attack_malware,attack
71.71428571428571,123,62,21.748310531832377,20,20,20,0,0,0,105.64285714285714,533,40,131.0804844612401,105.64285714285714,533,40,131.0804844612401,52,64,0,25.79922479455536,13,24,0,8.197560613,12,0,2,0,0,0,270.625,511,0,241.63164113997985,0,0,0,0,15,156,0,43.04416336740674,0.32373194243750003,2.521029167,0,0.7145600635376663,3,3,3,0,0,0,7,7,7,4,4,4,16,7,7,3.088975508,16,0,0,0,0,0,10,attack_malware,attack
68.63636363636364,123,62,17.48359620797839,20,20,20,0,0,0,99.66666666666667,533,40,85.90789641625888,99.66666666666667,533,40,85.90789641625888,60.121212121212125,64,0,15.507573907121916,19.151515151515152,24,0,7.194273817250478,30,0,19,0,0,0,327.5151515151515,511,0,221.30311808864687,0,0,0,0,30.12121212121212,156,0,36.400341323741024,0.2807688135151515,5.958491415,0,1.1150186867343705,3,3,3,0,0,0,8,7,8,4,4,4,33,18,15,3.561649128699245,33,0,0,0,0,0,10,attack_malware,attack
62.92307692307692,123,1,24.924758569414262,20.307692307692307,24,20,1.109400392450458,0,0,88.38461538461539,196,36,45.49274385646291,88.38461538461539,196,36,45.49274385646291,54.15384615384615,64,0,24.034163718361942,16,24,0,9.797958971132712,10,0,6,0,0,0,256.7692307692308,509,0,238.61305980120264,0,0,0,0,28.923076923076923,156,0,45.77201025820172,0.39972531176923076,3.25821225,0,0.9982599410723553,4,4,5,0,0,0,6,6,6,5,5,5,13,6,6,2.5017179998919956,13,0,0,0,0,0,10,attack_malware,attack
67.13333333333334,123,62,15.486707049534296,20,20,20,0,0,0,75.53333333333333,196,40,45.40117472782689,75.53333333333333,196,40,45.40117472782689,52.705882352941174,64,0,25.148967935788026,13.176470588235293,24,0,7.970533969860857,13,0,2,0,0,0,259.05882352941177,507,0,237.64692050083337,0,0,0,0,14.117647058823529,156,0,41.835813534789146,0.4553393675294118,2.815829315,0,0.8572606773431863,3,3,3,0,0,0,8,8,8,4,4,4,17,8,7,2.1961641216319023,17,0,0,0,0,0,10,attack_malware,attack
72.15,123,62,21.935971419229723,20,20,20,0,0,0,121.85,428,40,113.4725912,121.85,428,40,113.4725912,60.8,64,0,14.310835055998657,18.4,24,0,7.3870441350131095,18,0,10,0,0,0,312.2,511,0,221.42091376523484,0,0,0,0,65.2,388,0,118.1656286,0.144134848,2.704181916,0,0.6027513118727218,3,3,3,0,0,0,8,8,8,4,4,4,20,10,10,6.937947092145603,20,0,0,0,0,0,10,attack_malware,attack
76.51851851851852,123,62,25.333726942511255,20,20,20,0,0,0,127.51851851851852,533,40,128.55120810561488,127.51851851851852,533,40,128.55120810561488,56.888888888888886,64,0,20.496403687051153,15.11111111111111,24,0,8.967176613084881,21,0,9,0,0,0,313.48148148148147,510,0,235.67095222109515,0,0,0,0,32.592592592592595,172,0,55.15241766041788,0.2913619816296296,4.017797775,0,0.8432025179323646,3,3,3,0,0,0,9,9,9,4,4,4,27,13,14,3.432156733435084,27,0,0,0,0,0,10,attack_malware,attack
75.2,123,62,25.209345709698837,20,20,20,0,0,0,92.1,212,40,60.846710857878115,92.1,212,40,60.846710857878115,44.30769230769231,64,0,30.744605530576727,11.076923076923077,24,0,9.543423027243582,8,0,2,0,0,0,244.69230769230768,508,0,250.64463044164896,0,0,0,0,20.307692307692307,172,0,52.19097082731299,0.38700907007692315,1.543764479,0,0.5682957436609074,3,3,3,0,0,0,6,6,6,4,4,4,13,5,5,2.583918888967923,13,0,0,0,0,0,10,attack_malware,attack
66.57142857142857,123,62,14.128164849576422,20,20,20,0,0,0,85.28571428571429,212,40,38.02442823839884,85.28571428571429,212,40,38.02442823839884,62.17142857142857,64,0,10.817974460525013,19.65714285714286,24,0,6.240017237640488,33,0,20,0,0,0,316.0571428571429,511,0,218.35062774962535,0,0,0,0,29.37142857142857,172,0,36.93801303160051,0.21399895677142858,3.943153872,0,0.7724525706243267,3,3,3,0,0,0,8,8,8,4,4,4,35,19,17,4.672919948519162,35,0,0,0,0,0,10,attack_malware,attack
66.76470588235294,123,62,14.523814115809532,20,20,20,0,0,0,96.58823529411765,204,40,54.678673657479806,96.58823529411765,204,40,54.678673657479806,56.470588235294116,64,0,21.254757252962285,14.117647058823529,24,0,8.731282501307987,13,0,4,0,0,0,283.8235294117647,511,0,240.19503411137524,0,0,0,0,29.176470588235293,164,0,57.16230761406248,0.48033976670588246,3.041657218,0,0.9843930484898514,3,3,3,0,0,0,8,8,8,3,3,3,17,10,7,2.081859699576759,17,0,0,0,0,0,10,attack_malware,attack
67.86842105263158,123,62,16.385839391824877,20,20,20,0,0,0,85.84210526315789,212,40,45.06963160205968,85.84210526315789,212,40,45.06963160205968,54.857142857142854,64,0,22.666803306276684,16,24,0,8.656028493,34,0,16,0,0,0,275.3333333333333,509,0,231.13375566569692,0,0,0,0,24.095238095238095,172,0,42.39409158316097,0.20537159735714283,4.390902256,0,0.7313074553548247,3,3,3,0,0,0,8,8,8,5,5,5,42,20,18,4.869222529299098,42,0,0,0,0,0,10,attack_malware,attack
69.66666666666667,123,62,19.42708842585225,20,20,20,0,0,0,108.83333333333333,533,40,112.99986985937326,108.83333333333333,533,40,112.99986985937326,60.44444444444444,64,0,15.084944665313014,18.22222222222222,24,0,7.666240397356801,16,0,9,0,0,0,281.3333333333333,507,0,228.62967745191065,0,0,0,0,28.444444444444443,156,0,40.86451390549049,0.25862747666666663,2.305033564,0,0.7097680996417453,3,3,3,0,0,0,7,7,7,4,4,4,18,8,10,3.866565132217141,18,0,0,0,0,0,10,attack_malware,attack
71,123,62,20.61332314084973,20,20,20,0,0,0,83.91304347826087,204,40,51.565415685919376,83.91304347826087,204,40,51.565415685919376,58.43478260869565,64,0,18.438660193281947,14.608695652173912,24,0,7.493871013488184,19,0,4,0,0,0,304.7826086956522,511,0,232.8056068759629,0,0,0,0,21.565217391304348,164,0,50.47756124976048,0.3794030199565217,3.031704838,0,0.8625861932816674,3,3,3,0,0,0,9,9,9,3,3,3,23,12,11,2.6357196558408686,23,0,0,0,0,0,10,attack_malware,attack
68.25,123,62,16.76795413025351,20,20,20,0,0,0,100.11111111111111,533,40,83.87636403924793,100.11111111111111,533,40,83.87636403924793,57.26315789473684,64,0,19.904751857657907,17.68421052631579,24,0,8.555400580312764,32,0,20,0,0,0,310.7105263157895,509,0,228.67253913942585,0,0,0,0,29.157894736842106,156,0,40.00711174332226,0.1959073833157895,2.547866216,0,0.6080748610550681,3,3,3,0,0,0,8,8,8,5,5,5,38,21,17,5.104452781581336,38,0,0,0,0,0,10,attack_malware,attack
76.59259259,123,62,25.292533497304113,20,20,20,0,0,0,135.44444444444446,533,40,130.53479740411495,135.44444444444446,533,40,130.53479740411495,59.25925925925926,64,0,17.08033640587596,16.296296296296298,24,0,8.730207570070956,22,0,11,0,0,0,322.77777777777777,511,0,227.3887442808923,0,0,0,0,58.51851851851852,388,0,109.12038883388959,0.3741595855185185,4.703189035,0,1.0379495895599011,3,3,3,0,0,0,9,10,10,4,4,4,27,14,13,2.672656323474697,27,0,0,0,0,0,10,attack_malware,attack
71.71428571428571,123,62,21.748310531832374,20,20,20,0,0,0,105.64285714285714,533,40,131.08048446124013,105.64285714285714,533,40,131.08048446124013,59.42857142857143,64,0,17.104719482395158,14.857142857142858,24,0,6.915502572060532,12,0,2,0,0,0,309.7857142857143,510,0,233.04313848642786,0,0,0,0,17.142857142857142,156,0,45.807048740185316,0.3357955348571429,2.514698218,0,0.793478623,3,3,3,0,0,0,7,7,7,3,3,3,14,7,7,2.9780026371842987,14,0,0,0,0,0,10,attack_malware,attack
69.81481481481481,123,61,19.19141842883275,20,20,20,0,0,0,103.85185185185185,533,40,95.68566475050712,103.85185185185185,533,40,95.68566475050712,55.172413793103445,64,0,22.45959700299509,16.275862068965516,24,0,9.191986229,23,0,13,0,0,0,295.51724137931035,508,0,234.85247963800217,0,0,0,0,27.17241379310345,156,0,43.05981634019392,0.2822060259655173,3.002614258,0,0.7128463543524481,3,3,3,0,0,0,8,8,8,5,5,5,29,15,12,3.543510447071757,29,0,0,0,0,0,10,attack_malware,attack
71.64285714285714,123,61,21.784282064253233,20,20,20,0,0,0,80.35714285714286,212,40,54.31476233,80.35714285714286,212,40,54.31476233,52,64,0,25.79922479455536,12.375,24,0,8.770214744615247,11,0,2,1,1,0,4249.625,64240,0,15999.207409014569,91.25,1460,0,365,16.5,172,0,47.39338913111546,0.24690882718749999,2.555611093,0,0.6345244773591716,4,4,4,0,0,0,9,9,9,4,4,4,16,7,7,4.050077940123614,16,0,0,0,0,0,10,attack_malware,attack
75.3,123,62,24.484366655609367,20,20,20,0,0,0,126.85,533,40,110.82953957364101,126.85,533,40,110.82953957364101,54.4,64,0,23.44624310608149,13.6,24,0,9.746254341243642,14,0,6,0,0,0,310.5,511,0,244.23101660862858,0,0,0,0,36.8,164,0,61.155195157376795,0.370522381,5.025046146,0,1.1324554663198527,3,3,3,0,0,0,8,8,8,3,3,3,20,11,9,2.698892305336232,20,0,0,0,0,0,10,attack_malware,attack
66.9375,123,62,14.738445446978062,20,20,20,0,0,0,96.15625,533,40,88.14947326613344,96.15625,533,40,88.14947326613344,58.35294117647059,64,0,18.42574344199914,18.11764705882353,24,0,7.705821120710305,30,0,17,0,0,0,306.05882352941177,508,0,224.80024010238319,0,0,0,0,26.529411764705884,156,0,37.77223230068388,0.15981445758823531,1.827758527,0,0.42317840262128575,3,3,3,0,0,0,7,7,7,5,5,5,34,18,16,6.257256229927539,34,0,0,0,0,0,10,attack_malware,attack
74.18181818181819,123,62,23.57083824526433,20,20,20,0,0,0,119.18181818181819,428,40,112.59351092002905,119.18181818181819,428,40,112.59351092002905,55.65217391304348,64,0,22.03841418080582,14.608695652173912,24,0,8.579781362094485,18,0,6,0,0,0,308.5652173913044,511,0,232.26587940370806,0,0,0,0,55.30434782608695,388,0,116.28586828181376,0.24327541352173918,2.558344623,0,0.613821417,3,3,3,0,0,0,9,9,9,4,4,4,23,12,10,4.110567626872971,23,0,0,0,0,0,10,attack_malware,attack
67.64285714285714,123,62,15.66126215460083,20,20,20,0,0,0,83.89285714285714,212,40,40.03363334674732,83.89285714285714,212,40,40.03363334674732,61.714285714285715,64,0,12.094863136295274,19.142857142857142,24,0,6.653956137151212,26,0,15,0,0,0,360.2142857142857,509,0,210.3421123617528,0,0,0,0,27,172,0,38.48424401020549,0.26694397792857144,5.680905128,0,1.071854223072798,3,3,3,0,0,0,7,7,7,4,4,4,28,18,16,3.746104414486018,28,0,0,0,0,0,10,attack_malware,attack
75.3,123,62,24.484366655609367,20,20,20,0,0,0,132.7,428,40,112.9052234118697,132.7,428,40,112.9052234118697,52.36363636363637,64,0,25.265345086455127,14.909090909090908,24,0,9.966176564995992,16,0,9,0,0,0,297.1818181818182,511,0,237.30383103757134,0,0,0,0,64,388,0,116.42778264412911,0.1943258513181818,2.018152039,0,0.5124207474113004,3,3,3,0,0,0,8,8,8,5,5,5,22,11,9,5.145995524,22,0,0,0,0,0,10,attack_malware,attack
69.77777777777777,123,62,19.38633708,20,20,20,0,0,0,74.27777777777777,212,40,48.789832059746836,74.27777777777777,212,40,48.789832059746836,60.44444444444444,64,0,15.084944665313014,15.11111111111111,24,0,6.067162229,16,0,2,0,0,0,305.1666666666667,509,0,228.21719531028796,0,0,0,0,14.666666666666666,172,0,44.83695954429192,0.4267607769444444,3.571372794,0,1.0212521405628305,3,3,3,0,0,0,8,8,8,3,3,3,18,9,9,2.3432331368469144,18,0,0,0,0,0,10,attack_malware,attack
71.05128205128206,123,62,20.200245853048838,20,20,20,0,0,0,116.6923076923077,533,40,107.6089787503455,116.6923076923077,533,40,107.6089787503455,59.07692307692308,64,0,17.276976793568544,17.846153846153847,24,0,8.502440706979879,33,0,21,0,0,0,348.6923076923077,511,0,221.65100043063836,0,0,0,0,34.97435897435897,164,0,46.387093928493776,0.16656899658974358,2.725542391,0,0.5486172170365319,3,3,3,0,0,0,9,9,9,4,4,4,39,24,18,6.003518259020011,39,0,0,0,0,0,10,attack_malware,attack
70.11764705882354,123,62,19.927626404508064,20,20,20,0,0,0,104.17647058823529,533,40,117.79125354526415,104.17647058823529,533,40,117.79125354526415,53.89473684210526,64,0,23.976596776491366,15.157894736842104,24,0,8.801913667522893,15,0,6,0,0,0,263.5263157894737,510,0,235.2472384,0,0,0,0,19.789473684210527,156,0,39.84355370608682,0.4083321624736843,3.149530384,0,0.9339416378757899,3,3,3,0,0,0,7,7,7,5,5,5,19,8,9,2.4489866310558943,19,0,0,0,0,0,10,attack_malware,attack
69.1,123,1,27.063084198143226,20.2,24,20,0.8944271909999157,0,0,126.9,533,36,147.82952486243278,126.9,533,36,147.82952486243278,54.4,64,0,23.44624310608149,13.6,24,0,8.647482140393299,15,0,4,0,0,0,292.25,509,0,240.5462806985274,0,0,0,0,24,156,0,51.94328891356317,0.3704217275000001,2.439575285,0,0.7992355038566846,4,4,5,0,0,0,8,8,8,4,4,4,20,10,9,2.6996256294848293,20,0,0,0,0,0,10,attack_malware,attack
67.35714285714286,123,62,15.746167754148914,20,20,20,0,0,0,93.39285714285714,533,40,92.20562338668388,93.39285714285714,533,40,92.20562338668388,61.714285714285715,64,0,12.094863136295274,18.857142857142858,24,0,6.609276789675227,26,0,14,0,0,0,299.57142857142856,507,0,222.0911438812367,0,0,0,0,23.142857142857142,156,0,33.481575127461866,0.26756941525000005,3.036607407,0,0.7917555511015651,3,3,3,0,0,0,8,8,8,4,4,4,28,14,14,3.7373479437627055,28,0,0,0,0,0,10,attack_malware,attack
75.2,123,62,24.53697532082422,20,20,20,0,0,0,92.1,212,40,59.22383943898552,92.1,212,40,59.22383943898552,50.08695652173913,64,0,26.991434741545593,12.521739130434783,24,0,8.968984767,16,0,4,0,0,0,276.17391304347825,511,0,244.5354876967411,0,0,0,0,22.956521739130434,172,0,53.92543527102921,0.37421765491304354,1.790639689,0,0.5705062038301926,3,3,3,0,0,0,8,8,8,4,4,4,23,10,10,2.672241563189284,23,0,0,0,0,0,10,attack_malware,attack
75.26666666666667,123,62,24.719762674157426,20,20,20,0,0,0,125.6,533,40,125.23224139858824,125.6,533,40,125.23224139858824,55.46666666666667,64,0,22.519409617567895,13.866666666666667,24,0,9.303353210127032,11,0,4,0,0,0,313.1333333333333,510,0,243.13748804994694,0,0,0,0,32,156,0,58.20162001,0.21591413220000003,3.012533168,0,0.7741014728980103,3,3,3,0,0,0,7,7,7,3,3,3,15,8,7,4.631470679,15,0,0,0,0,0,10,attack_malware,attack
69.83783783783784,123,62,18.784617692725657,20,20,20,0,0,0,99.97297297297297,428,40,86.83908697716154,99.97297297297297,428,40,86.83908697716154,62.270270270270274,64,0,10.521535187542865,19.89189189189189,24,0,6.14538573,35,0,22,0,0,0,365.2972972972973,511,0,203.11598559346237,0,0,0,0,45.78378378378378,388,0,89.29076570867134,0.1793545444324324,4.051682616,0,0.7326937227397323,3,3,3,0,0,0,8,8,8,4,4,4,37,23,19,5.575548691582785,37,0,0,0,0,0,10,attack_malware,attack
67.76923076923077,123,62,16.624048073768748,20,20,20,0,0,0,79.15384615384616,196,40,47.940668459124474,79.15384615384616,196,40,47.940668459124474,45.17647059,64,0,30.058765972087176,11.294117647058824,24,0,8.970540019156823,11,0,2,0,0,0,224.8235294117647,510,0,241.12347337363218,0,0,0,0,14.117647058823529,156,0,41.835813534789146,0.23545460229411763,2.550965674,0,0.634619378,3,3,3,0,0,0,7,7,7,4,4,4,17,7,6,4.247103490940134,17,0,0,0,0,0,10,attack_malware,attack
68.57575757575758,123,62,17.50362517,20,20,20,0,0,0,101.39393939393939,533,40,87.70081933551826,101.39393939393939,533,40,87.70081933551826,60.121212121212125,64,0,15.507573907121916,18.181818181818183,24,0,7.816067367347156,29,0,17,0,0,0,300,510,0,226.32830136772554,0,0,0,0,30.484848484848484,156,0,42.55005964458306,0.1894291041212121,4.462987051,0,0.8001522852360163,3,3,3,0,0,0,7,7,7,4,4,4,33,17,16,5.279019890220424,33,0,0,0,0,0,10,attack_malware,attack
76.21428571428571,123,62,25.368601342327374,20,20,20,0,0,0,142.07142857142858,428,40,130.59300504633842,142.07142857142858,428,40,130.59300504633842,59.42857142857143,64,0,17.104719482395158,17.714285714285715,24,0,8.407218249,12,0,7,0,0,0,353.2857142857143,511,0,216.6253159,0,0,0,0,83.42857142857143,388,0,137.54423863767462,0.2939484447142857,3.976995154,0,1.060192839956809,3,3,3,0,0,0,7,7,7,4,4,4,14,8,6,3.4019568930141943,14,0,0,0,0,0,10,attack_malware,attack
74.33333333333333,123,62,23.659442740039985,20,20,20,0,0,0,108.51851851851852,428,40,105.88577676344318,108.51851851851852,428,40,105.88577676344318,55.172413793103445,64,0,22.45959700299509,14.344827586206897,24,0,8.107650100231462,23,0,6,0,0,0,302.2413793103448,509,0,231.12097252496736,0,0,0,0,44.689655172413794,388,0,106.33139015370627,0.27774370655172415,4.187540427,0,0.8017928351500192,3,3,3,0,0,0,10,10,10,4,4,4,29,14,13,3.6004416856326427,29,0,0,0,0,0,10,attack_malware,attack
69.33333333333333,123,62,18.403851618233748,20,20,20,0,0,0,106.61538461538461,533,40,107.63770015160638,106.61538461538461,533,40,107.63770015160638,60.717948717948715,64,0,14.301175361981374,18.46153846153846,24,0,7.376513774513474,35,0,20,0,0,0,319.56410256410254,511,0,223.04682006390675,0,0,0,0,28.41025641025641,156,0,39.93199347095137,0.11909417146153849,1.624617257,0,0.3667191126143223,3,3,3,0,0,0,8,8,8,4,4,4,39,21,18,8.396716644673633,39,0,0,0,0,0,10,attack_malware,attack
75,123,45,25.192118949045494,20,20,20,0,0,0,136.0344827586207,533,40,145.68250281216262,136.0344827586207,533,40,145.68250281216262,57.37931034482759,64,0,19.835778988454617,14.068965517241379,24,0,9.479040919247499,21,0,9,0,0,0,291.9310344827586,511,0,241.12236535396636,0,0,0,0,29.517241379310345,156,0,52.04573585501175,0.3021720212068965,2.997184117,0,0.741091905,4,4,4,0,0,0,11,11,11,5,5,5,29,14,15,3.3093732551521797,29,0,0,0,0,0,10,attack_malware,attack
67,123,1,27.795169158892136,20.266666666666666,24,20,1.0327955589886444,0,0,101,533,36,127.58582545542768,101,533,36,127.58582545542768,48.94117647058823,64,0,27.98318823,12.235294117647058,24,0,8.540560665,12,0,2,0,0,0,254.88235294117646,508,0,242.52393756929985,0,0,0,0,14.117647058823529,156,0,41.835813534789146,0.45854824058823535,3.022995768,0,0.9372517545477571,4,4,5,0,0,0,7,7,7,5,5,5,17,7,7,2.180795647361988,17,0,0,0,0,0,10,attack_malware,attack
68.17142857142858,123,61,17.06300731077013,20,20,20,0,0,0,95.08571428571429,533,40,85.73638510628051,95.08571428571429,533,40,85.73638510628051,57.08108108108108,64,0,20.147206007531416,16.594594594594593,24,0,8.754235354194941,30,0,16,1,1,0,1992.5135135135135,64240,0,10520.157876988194,39.45945945945946,1460,0,240.02252146582165,24,156,0,39.20884254008696,0.22139765064864866,2.383632501,0,0.5724296521827135,4,4,4,0,0,0,11,11,11,5,5,5,37,17,18,4.516759751252491,37,0,0,0,0,0,10,attack_malware,attack
73.82352941176471,123,62,23.482001868765487,20,20,20,0,0,0,118.17647058823529,428,40,125.97233589865952,118.17647058823529,428,40,125.97233589865952,60.23529411764706,64,0,15.522280002325312,16,24,0,6.928203230275509,15,0,4,0,0,0,328.47058823529414,509,0,220.56748333759978,0,0,0,0,60.705882352941174,388,0,130.81464210185072,0.45113192729411766,4.503169642,0,1.2446412686354928,3,3,3,0,0,0,8,8,8,3,3,3,17,9,8,2.216646524472882,17,0,0,0,0,0,10,attack_malware,attack
67.13333333333334,123,62,15.486707049534296,20,20,20,0,0,0,84.6,196,40,44.84863431588525,84.6,196,40,44.84863431588525,49.77777777777778,64,0,27.378728444575913,13.777777777777779,24,0,9.428090415820634,13,0,5,0,0,0,245.22222222222223,511,0,238.51145133578106,0,0,0,0,20.88888888888889,156,0,42.338813911099265,0.4073223623888889,3.027681306,0,0.8276405329593935,3,3,3,0,0,0,7,7,7,5,5,5,18,8,7,2.4550579122028235,18,0,0,0,0,0,10,attack_malware,attack
68.25531914893617,123,62,16.90442196471524,20,20,20,0,0,0,97.21276596,533,40,77.82950602053539,97.21276596,533,40,77.82950602053539,57.46938775510204,64,0,19.57368773891829,16.979591836734695,24,0,8.427360687858643,41,0,22,0,0,0,291,511,0,228.61275482060634,0,0,0,0,27.836734693877553,164,0,43.171820930428446,0.17613985385714284,3.030611578,0,0.6012456460065956,3,3,3,0,0,0,9,9,9,5,5,5,49,25,22,5.677306948372422,49,0,0,0,0,0,10,attack_malware,attack
67.13333333333334,123,62,15.486707049534296,20,20,20,0,0,0,78.2,204,40,49.50930648445228,78.2,204,40,49.50930648445228,59.733333333333334,64,0,16.524728943818314,14.933333333333334,24,0,6.670475102662335,13,0,2,0,0,0,293.46666666666664,508,0,231.94976878215513,0,0,0,0,17.066666666666666,164,0,47.049315566096126,0.48886443539999996,4.066996225,0,1.1857429020008323,3,3,3,0,0,0,8,8,8,3,3,3,15,8,7,2.0455568513530924,15,0,0,0,0,0,10,attack_malware,attack
66.21052631578948,123,62,13.600790705823433,20,20,20,0,0,0,79.07894736842105,212,40,36.209884852401586,79.07894736842105,212,40,36.209884852401586,59.2,64,0,17.071794101562784,18.2,24,0,7.243741772854335,36,0,19,0,0,0,281.7,507,0,223.8032790025823,0,0,0,0,22.3,172,0,34.01824548152102,0.18156346080000002,2.786058968,0,0.5760317686796129,3,3,3,0,0,0,7,7,7,5,5,5,40,19,19,5.50771612,40,0,0,0,0,0,10,attack_malware,attack
76.44444444444444,123,61,25.629078664724066,20,20,20,0,0,0,143,533,40,150.52535451856997,143,533,40,150.52535451856997,56.888888888888886,64,0,20.696373336433748,15.555555555555555,24,0,9.294034913175238,14,0,7,0,0,0,321.8333333333333,511,0,237.11160191923523,0,0,0,0,34.22222222222222,156,0,53.489477311023855,0.3511803732222222,4.777815099,0,1.139405747815234,3,3,3,0,0,0,7,7,7,4,4,4,18,9,9,2.8475395868402305,18,0,0,0,0,0,10,attack_malware,attack
73.82352941176471,123,62,23.482001868765487,20,20,20,0,0,0,118.17647058823529,428,40,125.97233589865952,118.17647058823529,428,40,125.97233589865952,60.23529411764706,64,0,15.522280002325312,16,24,0,6.928203230275509,15,0,4,0,0,0,328.70588235294116,508,0,220.04169056848136,0,0,0,0,60.705882352941174,388,0,130.81464210185072,0.2807685157058823,2.265968335,0,0.7109687917652392,3,3,3,0,0,0,8,8,8,3,3,3,17,9,8,3.5616530210966366,17,0,0,0,0,0,10,attack_malware,attack
72.31914893617021,123,62,21.446704807173322,20,20,20,0,0,0,129.2340425531915,428,40,122.12559692630717,129.2340425531915,428,40,122.12559692630717,58.775510204081634,64,0,17.70506672551962,18.448979591836736,24,0,7.866228513106403,43,0,27,0,0,0,352.3265306122449,511,0,212.59060693375562,0,0,0,0,70.77551020408163,388,0,125.45837047040119,0.10715228299999999,1.90769672,0,0.37485817065176513,3,3,3,0,0,0,9,9,9,5,5,5,49,29,19,9.332511974143715,49,0,0,0,0,0,10,attack_malware,attack
